file,ID,rt,gt,bt,r,g,b,total,r/g,g/b,b/r
s152.jpg,2,0.321558768,0.405405405,0.273035827,142.1111111,179.1666667,120.6666667,441.9444445,0.793178294,1.48480663,0.84910086
s153.jpg,2,0.334780388,0.3965143,0.268705312,104.88,124.22,84.18,313.28,0.844308485,1.475647422,0.802631579
s154.jpg,2,0.336037715,0.396191938,0.267770347,66.63043478,78.55797101,53.0942029,198.2826087,0.848168988,1.479596015,0.796846112
s155.jpg,2,0.341909078,0.373191054,0.284899868,111.3809524,121.5714286,92.80952381,325.7619048,0.916177047,1.309902514,0.833262078
s156.jpg,2,0.348009702,0.401198459,0.250791839,42.05517241,48.48275862,30.30689655,120.8448276,0.86742532,1.599726931,0.720646114
s157.jpg,2,0.348009702,0.401198459,0.250791839,42.05517241,48.48275862,30.30689655,120.8448276,0.86742532,1.599726931,0.720646114
s158.jpg,2,0.339783695,0.410883166,0.249333139,64.27522936,77.72477064,47.16513761,189.1651376,0.826959396,1.647928419,0.7337996
s159.jpg,2,0.341957057,0.396087897,0.261955046,62.38990826,72.26605505,47.79357798,182.4495413,0.863336296,1.512045302,0.766046614
s16.jpg,2,0.317532012,0.428345904,0.254122084,97.85135135,132,78.31081081,308.1621622,0.741298116,1.685591027,0.800303825
s160.jpg,2,0.347853108,0.40148052,0.250666372,56.9841629,65.76923077,41.06334842,163.8167421,0.866425869,1.601652892,0.720609838
s162.jpg,2,0.318554239,0.423662156,0.257783604,75.6,100.5444444,61.17777778,237.3222222,0.751906288,1.643479839,0.809229865
s164.jpg,2,0.30435632,0.439994791,0.25564889,111.2857143,160.8809524,93.47619048,365.6428572,0.691727098,1.721090168,0.839965768
s165.jpg,2,0.301555895,0.427826243,0.270617861,79.83333333,113.2619048,71.64285714,264.7380953,0.704856001,1.580923896,0.897405309
s167.jpg,2,0.328710759,0.349131363,0.322157879,119.8333333,127.2777778,117.4444444,364.5555555,0.941510257,1.083727531,0.980064905
s168.jpg,2,0.321963277,0.435805085,0.242231638,108.547619,146.9285714,81.66666667,337.1428571,0.738778156,1.799125364,0.752357974
s169.jpg,2,0.314223279,0.424705958,0.261070763,66.06756757,89.2972973,54.89189189,210.2567568,0.739860775,1.626784835,0.830844753
s17.jpg,2,0.322299357,0.424017948,0.253682696,66.78947368,87.86842105,52.57017544,207.2280702,0.760107817,1.671450025,0.787102706
s170.jpg,2,0.28926513,0.49504683,0.21568804,76.47619048,130.8809524,57.02380952,264.3809524,0.584318719,2.29519833,0.745641345
s171.jpg,2,0.342208148,0.419696614,0.238095238,60.36551724,74.03448276,42,176.4,0.815370284,1.76272578,0.695761453
s172.jpg,2,0.339653264,0.393434157,0.266912578,66.72463768,77.28985507,52.43478261,196.4492754,0.863303957,1.474018795,0.785838401
s173.jpg,2,0.336313013,0.407092614,0.256594373,109.2857143,132.2857143,83.38095238,324.952381,0.826133909,1.586521988,0.762962963
s175.jpg,2,0.30552659,0.394290928,0.300182482,130.2222222,168.0555556,127.9444444,426.2222222,0.774876033,1.313504126,0.982508532
s18.jpg,2,0.321233433,0.412767108,0.265999459,65.97777778,84.77777778,54.63333333,205.3888889,0.778243775,1.551759203,0.828056585
s19.jpg,2,0.335248411,0.407016718,0.257734872,79.1,96.03333333,60.81111111,235.9444444,0.823672336,1.579207016,0.768787751
s2.jpg,2,0.338793224,0.37449251,0.286714266,134.4444444,148.6111111,113.7777778,396.8333333,0.904672897,1.306152343,0.846280992
s20.jpg,2,0.325038547,0.425603906,0.249357547,84.32222222,110.4111111,64.68888889,259.4222222,0.763711382,1.706801786,0.767162999
s21.jpg,2,0.313094549,0.433782778,0.253122674,102.2972973,141.7297297,82.7027027,326.7297297,0.721777269,1.71372549,0.808454425
s22.jpg,2,0.333277741,0.40707694,0.259645319,67.35955056,82.2752809,52.47752809,202.1123596,0.818709457,1.567819291,0.779065888
s23.jpg,2,0.331775364,0.420994694,0.247229942,71.25968992,90.42248062,53.10077519,214.7829457,0.788074928,1.702846715,0.745172695
s24.jpg,2,0.334263664,0.4108339,0.254902437,70.99484536,87.25773196,54.13917526,212.3917526,0.813622401,1.611729982,0.762578959
s25.jpg,2,0.331525795,0.429605033,0.238869172,39.28700361,50.90974729,28.30685921,118.5036101,0.77169905,1.79849509,0.720514588
s26.jpg,2,0.312981232,0.448568335,0.238450433,104.06,149.14,79.28,332.48,0.697733673,1.881180626,0.761868153
s27.jpg,2,0.318912423,0.418056181,0.263031396,101.0952381,132.5238095,83.38095238,317,0.76284585,1.589377498,0.82477626
s28.jpg,2,0.330384982,0.417117404,0.252497614,123.6190476,156.0714286,94.47619048,374.1666667,0.792067124,1.651965726,0.764252697
s29.jpg,2,0.327814118,0.411283729,0.260902153,114.547619,143.7142857,91.16666667,349.4285714,0.797051027,1.576390702,0.795884432
s3.jpg,2,0.330396476,0.384140969,0.285462555,89.28571429,103.8095238,77.14285714,270.2380952,0.860091743,1.345679012,0.864
s30.jpg,2,0.316279628,0.456772853,0.22694752,69.4122807,100.245614,49.80701754,219.4649122,0.692422121,2.012680521,0.717553393
s31.jpg,2,0.334741523,0.386826014,0.278432462,81.37837838,94.04054054,67.68918919,243.1081081,0.865354218,1.389299261,0.831783461
s32.jpg,2,0.340543275,0.385945077,0.273511648,64.30337079,72.87640449,51.64606742,188.8258427,0.882362011,1.411073643,0.803162677
s33.jpg,2,0.348628105,0.416365406,0.235006489,58.31007752,69.63953488,39.30620155,167.255814,0.837312851,1.771718765,0.674089338
s34.jpg,2,0.340557371,0.392934213,0.266508416,50.67431193,58.46788991,39.6559633,148.7981651,0.866703279,1.474378253,0.782565402
s35.jpg,2,0.342708593,0.406135487,0.25115592,61.59655172,72.99655172,45.14137931,179.7344828,0.843828239,1.617065159,0.732855623
s36.jpg,2,0.333432177,0.397087411,0.269480413,73.33333333,87.33333333,59.26811594,219.9347826,0.839694656,1.473529771,0.808201581
s37.jpg,2,0.335522662,0.426315408,0.23816193,71.62371134,91.00515464,50.84020619,213.4690722,0.78702917,1.790023319,0.709823678
s38.jpg,2,0.34143164,0.395901553,0.262666807,70.26811594,81.47826087,54.05797101,205.8043478,0.86241551,1.507238606,0.769310096
s39.jpg,2,0.310822999,0.43957159,0.249605411,110.28,155.96,88.56,354.8,0.707104386,1.761065944,0.80304679
s4.jpg,2,0.333906022,0.401769608,0.264324371,92.54761905,111.3571429,73.26190476,277.1666667,0.831088304,1.519987001,0.791613069
s40.jpg,2,0.348622366,0.40402871,0.247348923,77.61340206,89.94845361,55.06701031,222.628866,0.862865329,1.633436301,0.709503885
s42.jpg,2,0.333622309,0.357896258,0.308481433,128.2777778,137.6111111,118.6111111,384.5,0.93217602,1.160187354,0.924642702
s43.jpg,2,0.339958775,0.386778563,0.273262662,128.2777778,145.9444444,103.1111111,377.3333333,0.878949372,1.415409482,0.803811173
s44.jpg,2,0.33682134,0.387340252,0.275838408,93.5,107.5238095,76.57142857,277.5952381,0.869574845,1.404228855,0.81894576
s45.jpg,2,0.331828733,0.368068094,0.300103173,142.9444444,158.5555556,129.2777778,430.7777778,0.901541695,1.226471852,0.904391761
s46.jpg,2,0.327892291,0.367449065,0.304658644,152.8888889,171.3333333,142.0555556,466.2777778,0.892347601,1.206100899,0.929142442
s47.jpg,2,0.332764505,0.370700971,0.296534524,140.8333333,156.8888889,125.5,423.2222222,0.897662889,1.250110669,0.891124261
s48.jpg,2,0.317296997,0.381117909,0.301585095,126.7777778,152.2777778,120.5,399.5555556,0.832542868,1.263715998,0.950482033
s49.jpg,2,0.3270697,0.417602209,0.25532809,108.96,139.12,85.06,333.14,0.783208741,1.635551375,0.780653451
s5.jpg,2,0.336592898,0.383299022,0.28010808,145.3333333,165.5,120.9444444,431.7777777,0.878147029,1.368396877,0.832186544
s50.jpg,2,0.307955908,0.485293278,0.206750814,72.86486486,114.8243243,48.91891892,236.6081081,0.63457691,2.347237569,0.671364985
s51.jpg,2,0.318481963,0.427608257,0.25390978,109.0952381,146.4761905,86.97619048,342.5476191,0.744798439,1.684095264,0.797250109
s52.jpg,2,0.3401831,0.395178818,0.264638082,122.9761905,142.8571429,95.66666667,361.5000001,0.860833333,1.493280239,0.777928364
s53.jpg,2,0.335998302,0.373708787,0.290292911,113.0714286,125.7619048,97.69047619,336.5238096,0.899091253,1.287350719,0.863971362
s54.jpg,2,0.337900136,0.368157912,0.293941952,123.9047619,135,107.7857143,366.6904762,0.917813051,1.252485089,0.869907763
s55.jpg,2,0.335782821,0.392019494,0.272197685,63.9057971,74.60869565,51.80434783,190.3188406,0.856546232,1.440201427,0.810636127
s56.jpg,2,0.338470027,0.387380286,0.274149687,116.0540541,132.8243243,94,342.8783784,0.873740971,1.413024727,0.809967396
s57.jpg,2,0.335711455,0.391993658,0.272294887,84.7,98.9,68.7,252.3,0.856420627,1.439592431,0.811097993
s58.jpg,2,0.330669668,0.383642844,0.285687488,77.31578947,89.70175439,66.79824561,233.8157895,0.861920594,1.342875903,0.863966417
s59.jpg,2,0.33858079,0.390842257,0.270576954,94.15555556,108.6888889,75.24444444,278.0888889,0.866285013,1.44447726,0.799150342
s6.jpg,2,0.31493978,0.392756471,0.29230375,87.78571429,109.4761905,81.47619048,278.7380953,0.801870378,1.343658679,0.928125848
s60.jpg,2,0.334964636,0.395099387,0.269935977,72.41304348,85.41304348,58.35507246,216.1811594,0.847798422,1.463678132,0.805864105
s61.jpg,2,0.331253664,0.379113977,0.289632359,87.9,100.6,76.85555556,265.3555556,0.873757455,1.308948966,0.874352168
s62.jpg,2,0.336347245,0.39502572,0.268627035,65.38659794,76.79381443,52.22164948,194.4020619,0.851456571,1.470535979,0.798659834
s63.jpg,2,0.339977999,0.39061302,0.26940898,73.9057971,84.91304348,58.56521739,217.384058,0.87037037,1.449888641,0.79243063
s65.jpg,2,0.328178415,0.345596614,0.326224971,144,151.6428571,143.1428571,438.7857142,0.949599623,1.059381238,0.994047619
s66.jpg,2,0.328334304,0.38075131,0.290914386,125.2777778,145.2777778,111,381.5555556,0.862332696,1.308808809,0.886031042
s67.jpg,2,0.310210381,0.39948014,0.290309479,90.92857143,117.0952381,85.0952381,293.1190476,0.776535177,1.376049245,0.93584708
s68.jpg,2,0.309829394,0.423775239,0.266395367,94.26190476,128.9285714,81.04761905,304.2380952,0.731117267,1.590775558,0.859813084
s69.jpg,2,0.342884821,0.378932341,0.278182838,90.87837838,100.4324324,73.72972973,265.0405405,0.904870829,1.362170088,0.811301115
s7.jpg,2,0.323339119,0.405554679,0.271106202,97.57142857,122.3809524,81.80952381,301.7619048,0.797276264,1.495925495,0.838457784
s70.jpg,2,0.337706696,0.37565736,0.286635945,124.58,138.58,105.74,368.9,0.898975321,1.310573104,0.848771873
s71.jpg,2,0.326097712,0.374644403,0.299257885,125.547619,144.2380952,115.2142857,384.9999999,0.87041928,1.251911552,0.917693913
s72.jpg,2,0.321319839,0.392824817,0.285855344,92.97619048,113.6666667,82.71428571,289.3571429,0.81797235,1.374208406,0.889628681
s73.jpg,2,0.335514647,0.381750352,0.282735001,109.72,124.84,92.46,327.02,0.878884973,1.350205494,0.842690485
s74.jpg,2,0.335057896,0.377371274,0.28757083,108.8,122.54,93.38,324.72,0.887873347,1.312272435,0.858272059
s75.jpg,2,0.344521941,0.383318803,0.272159256,112.9047619,125.6190476,89.19047619,327.7142857,0.89878696,1.408435665,0.789962041
s76.jpg,2,0.32526163,0.38576121,0.28897716,101.3809524,120.2380952,90.07142857,311.6904762,0.843168317,1.334919376,0.888445279
s77.jpg,2,0.329719553,0.398532849,0.271747598,68.63513514,82.95945946,56.56756757,208.1621622,0.827333442,1.466555184,0.824177988
s78.jpg,2,0.343391929,0.386449363,0.270158708,114.8809524,129.2857143,90.38095238,334.5476191,0.888581952,1.430453109,0.786735751
s79.jpg,2,0.330466936,0.38584573,0.283687333,91.5,106.8333333,78.54761905,276.8809524,0.856474259,1.360109124,0.858443924
s8.jpg,2,0.300108245,0.437127909,0.262763846,44.95945946,65.48648649,39.36486486,149.8108108,0.686545605,1.663577069,0.875563571
s81.jpg,2,0.299800254,0.439168331,0.261031415,44.62162162,65.36486486,38.85135135,148.8378378,0.682654538,1.682434783,0.870684434
s82.jpg,2,0.319306407,0.439627828,0.241065764,83.88888889,115.5,63.33333333,262.7222222,0.726310726,1.823684211,0.754966887
s84.jpg,2,0.31920904,0.402914065,0.277876896,119.2777778,150.5555556,103.8333333,373.6666667,0.792250922,1.449973249,0.870517
s85.jpg,2,0.321697236,0.417462598,0.260840166,90.61904762,117.5952381,73.47619048,281.6904762,0.770601336,1.600453662,0.810825013
s86.jpg,2,0.330842081,0.412768142,0.256389776,64.43333333,80.38888889,49.93333333,194.7555556,0.801520387,1.609924344,0.7749612
s87.jpg,2,0.320232156,0.422767539,0.257000305,85,112.2162162,68.21621622,265.4324324,0.757466281,1.645007924,0.80254372
s88.jpg,2,0.329965856,0.417754937,0.252279207,67.92753623,86,51.93478261,205.8623188,0.789855072,1.65592298,0.764561553
s89.jpg,2,0.340179571,0.419501496,0.240318933,57.71317829,71.17054264,40.77131783,169.6550388,0.810913844,1.745603194,0.70644728
s9.jpg,2,0.308795303,0.43491024,0.256294456,65.11904762,91.71428571,54.04761905,210.8809524,0.710020768,1.696916299,0.829981718
s90.jpg,2,0.34417996,0.408693807,0.247126233,40.37759336,47.94605809,28.99170124,117.3153527,0.842146257,1.653785602,0.718014592
s91.jpg,2,0.34012471,0.407639694,0.252235596,56.51807229,67.73694779,41.91365462,166.1686747,0.834375834,1.616106932,0.741597385
s92.jpg,2,0.334625958,0.402054959,0.263319083,64.28514056,77.23895582,50.58634538,192.1104418,0.832289094,1.526873611,0.786905729
s93.jpg,2,0.340064,0.388192,0.271744,77.00724638,87.9057971,61.53623188,226.4492754,0.876020114,1.428520961,0.799096641
s94.jpg,2,0.33840894,0.400297572,0.261293488,55.10309278,65.18041237,42.54639175,162.8298969,0.845393436,1.531984492,0.77212348
s95.jpg,2,0.314695946,0.402533784,0.28277027,103.5,132.3888889,93,328.8888889,0.781787663,1.42353644,0.898550725
s96.jpg,2,0.32187417,0.397265729,0.280860101,134.7222222,166.2777778,117.5555556,418.5555556,0.810223855,1.414461247,0.87257732
s97.jpg,2,0.33005618,0.39457514,0.27536868,89.52380952,107.0238095,74.69047619,271.2380952,0.836484983,1.432897673,0.834308511
s98.jpg,2,0.340985088,0.397288748,0.261726164,89.83333333,104.6666667,68.95238095,263.452381,0.858280254,1.517955802,0.767558972
s99.jpg,2,0.328646264,0.390405294,0.280948442,132.4444444,157.3333333,113.2222222,402.9999999,0.84180791,1.389597645,0.854865772
d10.jpg,3,0.375958549,0.392124352,0.231917098,95.47368421,99.57894737,58.89473684,253.9473684,0.958773784,1.690795353,0.616868798
d100.jpg,3,0.378589877,0.43367642,0.187733703,109.1222222,125,54.11111111,288.2333333,0.872977778,2.310061602,0.495876184
d101.jpg,3,0.34088003,0.433095149,0.226024821,107.9047619,137.0952381,71.54761905,316.5476191,0.787078847,1.916139767,0.663062666
d102.jpg,3,0.364641131,0.38707416,0.248284709,35.0243553,37.17908309,23.84813754,96.05157593,0.942044623,1.558993151,0.680901542
d10.jpg,3,0.375958549,0.392124352,0.231917098,95.47368421,99.57894737,58.89473684,253.9473684,0.958773784,1.690795353,0.616868798
d100.jpg,3,0.378589877,0.43367642,0.187733703,109.1222222,125,54.11111111,288.2333333,0.872977778,2.310061602,0.495876184
d101.jpg,3,0.34088003,0.433095149,0.226024821,107.9047619,137.0952381,71.54761905,316.5476191,0.787078847,1.916139767,0.663062666
d102.jpg,3,0.364641131,0.38707416,0.248284709,35.0243553,37.17908309,23.84813754,96.05157593,0.942044623,1.558993151,0.680901542
d103.jpg,3,0.357906367,0.368567877,0.273525756,50.2248062,51.72093023,38.38372093,140.3294574,0.971073142,1.347470463,0.764238308
d104.jpg,3,0.354925192,0.382513189,0.262561619,91.2,98.28888889,67.46666667,256.9555556,0.927877007,1.45685112,0.739766082
d10.jpg,3,0.375958549,0.392124352,0.231917098,95.47368421,99.57894737,58.89473684,253.9473684,0.958773784,1.690795353,0.616868798
d100.jpg,3,0.378589877,0.43367642,0.187733703,109.1222222,125,54.11111111,288.2333333,0.872977778,2.310061602,0.495876184
d101.jpg,3,0.34088003,0.433095149,0.226024821,107.9047619,137.0952381,71.54761905,316.5476191,0.787078847,1.916139767,0.663062666
d102.jpg,3,0.364641131,0.38707416,0.248284709,35.0243553,37.17908309,23.84813754,96.05157593,0.942044623,1.558993151,0.680901542
d103.jpg,3,0.357906367,0.368567877,0.273525756,50.2248062,51.72093023,38.38372093,140.3294574,0.971073142,1.347470463,0.764238308
d104.jpg,3,0.354925192,0.382513189,0.262561619,91.2,98.28888889,67.46666667,256.9555556,0.927877007,1.45685112,0.739766082
d105.jpg,3,0.360597398,0.377399218,0.262003384,83.52702703,87.41891892,60.68918919,231.6351351,0.955479981,1.440436428,0.726581459
d106.jpg,3,0.369749855,0.387085515,0.243164631,65.5257732,68.59793814,43.09278351,177.2164949,0.955214908,1.591866028,0.657646318
d107.jpg,3,0.34846462,0.391820673,0.259714707,118.0714286,132.7619048,88,338.8333334,0.889347202,1.508658009,0.745311555
d108.jpg,3,0.353093923,0.370331492,0.276574586,86.36486486,90.58108108,67.64864865,244.5945946,0.953453677,1.338993208,0.783289
d109.jpg,3,0.356749561,0.38506686,0.258183578,65.51111111,70.71111111,47.41111111,183.6333333,0.926461345,1.491445981,0.72371099
d11.jpg,3,0.374171074,0.384789726,0.241039201,64.60144928,66.43478261,41.61594203,172.6521739,0.972404014,1.5963782,0.644195177
d110.jpg,3,0.359232721,0.379832811,0.260934468,114.5952381,121.1666667,83.23809524,319,0.945765376,1.455663616,0.726366092
d111.jpg,3,0.361160531,0.381209799,0.25762967,125.6666667,132.6428571,89.64285714,347.9523809,0.947406211,1.479681274,0.713338386
d112.jpg,3,0.363309353,0.375367312,0.261323336,96.90540541,100.1216216,69.7027027,266.7297297,0.967876907,1.436409461,0.719286013
d113.jpg,3,0.363411944,0.424444561,0.212143495,93.5,109.2027027,54.58108108,257.2837838,0.856205915,2.000742758,0.583754878
d114.jpg,3,0.371667141,0.445930986,0.182401872,103.0789474,123.6754386,50.5877193,277.3421053,0.833463366,2.444771978,0.490766743
d115.jpg,3,0.388802587,0.416547825,0.194649587,63.35062241,67.87136929,31.71576763,162.9377593,0.933392431,2.139988225,0.500638611
d116.jpg,3,0.364163867,0.380306269,0.255529863,50.28313253,52.51204819,35.28313253,138.0783133,0.957554204,1.488304593,0.70168923
d117.jpg,3,0.369923843,0.384367465,0.245708692,43.77118644,45.48022599,29.07344633,118.3248588,0.96242236,1.564321803,0.664214263
d118.jpg,3,0.381008696,0.394573913,0.224417391,61.53932584,63.73033708,36.24719101,161.5168539,0.965620592,1.758214507,0.589008581
d119.jpg,3,0.37814015,0.398501543,0.223358308,75.26315789,79.31578947,44.45614035,199.0350877,0.948905109,1.784135754,0.590675991
d12.jpg,3,0.377178516,0.413617116,0.209204368,58.35862069,63.99655172,32.36896552,154.7241379,0.911902581,1.977095984,0.55465611
d120.jpg,3,0.372133383,0.400148754,0.227717863,120.08,129.12,73.48,322.68,0.929987608,1.757212847,0.611925383
d121.jpg,3,0.35703523,0.382148238,0.260816532,118.4761905,126.8095238,86.54761905,331.8333334,0.934284642,1.46519945,0.730506431
d122.jpg,3,0.367813565,0.41101462,0.221171815,133.84,149.56,80.48,363.88,0.894891682,1.858349901,0.601315003
d123.jpg,3,0.366727421,0.382314122,0.250958456,54.36335404,56.67391304,37.20186335,148.2391304,0.959230643,1.523415978,0.684318766
d124.jpg,3,0.375310482,0.395181321,0.229508197,87.5942029,92.23188406,53.56521739,233.3913044,0.949717159,1.721861472,0.611515553
d125.jpg,3,0.36408326,0.376483614,0.259433127,91.34444444,94.45555556,65.08888889,250.8888889,0.967062698,1.451177876,0.712565381
d126.jpg,3,0.350259896,0.409702786,0.240037318,105.12,122.96,72.04,300.12,0.854912167,1.706829539,0.685312024
d127.jpg,3,0.379887533,0.40649677,0.213615698,39.58977556,42.36284289,22.26184539,104.2144638,0.934540103,1.902934916,0.562312998
d128.jpg,3,0.363524068,0.385639146,0.250836787,80.02631579,84.89473684,55.21929825,220.1403509,0.942653441,1.537410643,0.69001425
d129.jpg,3,0.368198285,0.436862339,0.194939376,61.86645963,73.40372671,32.75465839,168.0248447,0.842824505,2.241016402,0.529441293
d13.jpg,3,0.376344659,0.397939078,0.225716264,72.8556701,77.03608247,43.69587629,193.5876289,0.945734359,1.76300578,0.599759445
d130.jpg,3,0.367733016,0.407399772,0.224867212,43.44412607,48.13037249,26.56590258,118.1404011,0.902634321,1.811734886,0.611495845
d131.jpg,3,0.357790382,0.381399069,0.260810549,41.69774011,44.44915254,30.39548023,116.5423729,0.938099778,1.462360595,0.728947903
d132.jpg,3,0.35641312,0.379389502,0.264197378,38.99095023,41.50452489,28.90271493,109.3981901,0.939438539,1.436007828,0.741267262
d133.jpg,3,0.365234566,0.411052662,0.223712772,52.75988701,59.37853107,32.31638418,144.4548023,0.888534729,1.837412587,0.61251807
d134.jpg,3,0.367896219,0.379437699,0.252666082,88.54444444,91.32222222,60.81111111,240.6777778,0.969582674,1.501735794,0.686786297
d135.jpg,3,0.364252404,0.41248907,0.223258525,119.0238095,134.7857143,72.95238095,326.7619048,0.88305953,1.847584857,0.612922585
d136.jpg,3,0.360776711,0.429442481,0.209780807,83.60869565,99.52173913,48.61594203,231.7463768,0.840104849,2.047100909,0.581469925
d137.jpg,3,0.379333867,0.400663118,0.220003014,25.41073326,26.83953241,14.73751328,66.98777895,0.946765125,1.821171042,0.57997198
d138.jpg,3,0.377026432,0.409026297,0.21394727,50.40723982,54.68552036,28.6040724,133.6968326,0.921765752,1.911808906,0.567459605
d139.jpg,3,0.382004981,0.407113032,0.210881987,80.84883721,86.1627907,44.63178295,211.6434109,0.938326586,1.930525402,0.552039887
d14.jpg,3,0.382195813,0.400621457,0.21718273,37.5924933,39.40482574,21.36193029,98.35924933,0.954007348,1.844628515,0.568249893
d140.jpg,3,0.390159882,0.414375165,0.195464954,88.32110092,93.80275229,44.24770642,226.3715596,0.941561935,2.119946092,0.500986808
d141.jpg,3,0.364425097,0.376876008,0.258698895,61.70618557,63.81443299,43.80412371,169.3247423,0.966962843,1.456813368,0.709882215
d142.jpg,3,0.372258639,0.389698147,0.238043214,102.2222222,107.0111111,65.36666667,274.6,0.955248676,1.63708992,0.639456522
d143.jpg,3,0.38438243,0.424102115,0.191515455,111.2898551,122.7898551,55.44927536,289.5289856,0.906344054,2.214453738,0.498241958
d144.jpg,3,0.388383276,0.428400663,0.183216061,125.4035088,138.3245614,59.15789474,322.8859649,0.906588877,2.338226572,0.471740347
d145.jpg,3,0.359631778,0.472053783,0.168314439,84.37628866,110.7525773,39.48969072,234.6185567,0.761844922,2.8045947,0.468018816
d146.jpg,3,0.378083132,0.430771731,0.191145137,65.02795031,74.09006211,32.8757764,171.9937888,0.87768789,2.253636879,0.505563781
d147.jpg,3,0.384163965,0.401736359,0.214099676,63.09927798,65.98555957,35.16606498,164.2509025,0.95625889,1.876398727,0.557313271
d148.jpg,3,0.383575201,0.418765761,0.197659038,54.03217158,58.98927614,27.84316354,140.8646113,0.915966005,2.118626932,0.515307135
d149.jpg,3,0.38625038,0.400826195,0.212923425,38.48613518,39.93847487,21.21577123,99.64038128,0.963635575,1.882489891,0.551257515
d15.jpg,3,0.372199633,0.38135234,0.246448027,36.47384615,37.37076923,24.15076923,97.99538461,0.975999341,1.547394573,0.662139362
d150.jpg,3,0.384030209,0.41206141,0.203908382,63.04524887,67.64705882,33.47511312,164.1674208,0.931973244,2.020816437,0.53096964
d151.jpg,3,0.384383158,0.405384514,0.210232327,54.68049793,57.66804979,29.906639,142.2551867,0.948193985,1.928269164,0.546934284
d152.jpg,3,0.388803603,0.402599529,0.208596868,65.5,67.82413793,35.14137931,168.4655172,0.965732879,1.930036307,0.536509608
d153.jpg,3,0.392909897,0.415939304,0.191150799,60.53793103,64.0862069,29.45172414,154.0758621,0.944632768,2.17597471,0.486500342
d154.jpg,3,0.393068059,0.426599721,0.18033222,91.60309278,99.41752577,42.0257732,233.0463918,0.921397833,2.365632282,0.45878116
d155.jpg,3,0.36185541,0.370904954,0.267239636,44.45652174,45.56832298,32.83229814,122.8571429,0.975601445,1.387911464,0.738526022
d156.jpg,3,0.379306267,0.403669725,0.217024009,69.72049689,74.19875776,39.89130435,183.810559,0.939645069,1.860023355,0.572160356
d157.jpg,3,0.336380256,0.377087142,0.286532602,153.3333333,171.8888889,130.6111111,455.8333333,0.892049127,1.31603573,0.851811594
d158.jpg,3,0.374074318,0.41470543,0.211220252,87.74742268,97.27835052,49.54639175,234.572165,0.902024163,1.96337911,0.564647829
d159.jpg,3,0.359998306,0.409587533,0.230414161,114.8783784,130.7027027,73.52702703,319.1081081,0.878928867,1.777614409,0.640042348
d16.jpg,3,0.372344661,0.383586669,0.24406867,49.37267081,50.86335404,32.36335404,132.5993789,0.970692392,1.5716342,0.655491257
d160.jpg,3,0.349963136,0.385045466,0.264991398,76.97297297,84.68918919,58.28378378,219.9459459,0.908887825,1.453048922,0.757198034
d161.jpg,3,0.358578883,0.390270104,0.251151013,111.2619048,121.0952381,77.92857143,310.2857143,0.918796697,1.553926062,0.700406591
d162.jpg,3,0.366930539,0.376407626,0.256661835,71.54347826,73.39130435,50.04347826,194.9782609,0.974822275,1.466550825,0.69948344
d163.jpg,3,0.374188838,0.407338308,0.218472853,71.33505155,77.65463918,41.64948454,190.6391753,0.918619316,1.864480198,0.583857215
d164.jpg,3,0.367561449,0.381710867,0.250727684,65.88405797,68.42028986,44.94202899,179.2463768,0.962931582,1.522412125,0.682138144
d165.jpg,3,0.373493976,0.393667694,0.23283833,77.27536232,81.44927536,48.17391304,206.8985507,0.948754448,1.690734055,0.623405851
d166.jpg,3,0.372281746,0.384779291,0.242938963,42.03924915,43.45051195,27.4334471,112.9232082,0.967520226,1.583851705,0.652567485
d167.jpg,3,0.364264135,0.384788759,0.250947106,66.63157895,70.38596491,45.90350877,182.9210526,0.94666002,1.533346073,0.688915218
d168.jpg,3,0.359564165,0.389957946,0.25047789,76.25675676,82.7027027,53.12162162,212.0810811,0.922058824,1.556855762,0.696615276
d169.jpg,3,0.362820513,0.384081197,0.253098291,75.46666667,79.88888889,52.64444444,208,0.944645341,1.51751794,0.697585394
d17.jpg,3,0.364039095,0.371680926,0.264279979,45.33793103,46.28965517,32.9137931,124.5413793,0.979439809,1.406390781,0.725965926
d170.jpg,3,0.373269245,0.407944138,0.218786618,48.47515528,52.97826087,28.41304348,129.8664596,0.915000879,1.864575363,0.586136204
d171.jpg,3,0.341692387,0.376414609,0.281893004,147.6111111,162.6111111,121.7777778,432,0.907755381,1.335310219,0.824990591
d18.jpg,3,0.37114867,0.383162881,0.245688449,66.81395349,68.97674419,44.22868217,180.0193799,0.968644639,1.559547805,0.661967746
d19.jpg,3,0.369443235,0.37951267,0.251044095,55.8875969,57.41085271,37.97674419,151.2751938,0.973467459,1.511737089,0.679520078
d2.jpg,3,0.341637509,0.3816655,0.276696991,135.6111111,151.5,109.8333333,396.9444444,0.895122846,1.379362671,0.80991397
d20.jpg,3,0.369112728,0.379121754,0.251765518,78.10674157,80.2247191,53.2752809,211.6067416,0.97359944,1.505852578,0.682083004
d21.jpg,3,0.376704016,0.391973131,0.231322853,61.22477064,63.70642202,37.59633028,162.5275229,0.961045507,1.694485115,0.614070578
d22.jpg,3,0.369599527,0.383836391,0.246564082,51.56422018,53.55045872,34.39908257,139.5137615,0.962909028,1.556740899,0.667111467
d23.jpg,3,0.371798319,0.382386555,0.245815126,62.14044944,63.91011236,41.08426966,167.1348315,0.972310127,1.555585943,0.661151795
